customer_id,order_date,amount,product,quantity
CUST-10227,2025-12-02,607.72,Trade desk seat,1
CUST-10227,2026-01-16,2269.03,Refill pack,2
CUST-10227,2026-01-20,639.49,Servo drive kit,1
CUST-10227,2026-07-09,2603.13,Conveyor bearing 6205,2
CUST-10227,2026-07-17,1506.81,Analytics seat,2
CUST-10228,2026-04-02,1191.08,Fiber 300 plan,2
CUST-10228,2026-04-17,4403.95,Aura bottle 1L,4
CUST-10228,2026-05-19,800.09,Cold-chain logger,1
CUST-10228,2026-05-21,2148.75,Trade desk seat,3
CUST-10228,2026-06-02,1951.35,Refill pack,2
CUST-10228,2026-06-07,2893.07,Servo drive kit,3
CUST-10228,2026-06-23,2240.64,Conveyor bearing 6205,2
CUST-10228,2026-06-24,7968.84,Analytics seat,4
CUST-10228,2026-07-11,1365.17,Fiber 300 plan,1
CUST-10228,2026-07-20,4344.45,Aura bottle 1L,4
CUST-10228,2026-07-27,1895.92,Cold-chain logger,2
CUST-10228,2026-07-31,1876.59,Trade desk seat,2
CUST-10228,2026-08-17,4316.84,Refill pack,4
CUST-10229,2026-03-12,1583.76,Aura bottle 1L,1
CUST-10229,2026-03-30,4132.23,Cold-chain logger,4
CUST-10229,2026-04-20,2636.72,Trade desk seat,2
CUST-10229,2026-06-09,3038.53,Refill pack,3
CUST-10229,2026-06-11,1330.92,Servo drive kit,1
CUST-10229,2026-07-16,1353.57,Conveyor bearing 6205,1
CUST-10229,2026-07-22,1218.21,Analytics seat,1
CUST-10229,2026-07-29,2176.68,Fiber 300 plan,3
CUST-10229,2026-08-02,1091.64,Aura bottle 1L,1
CUST-10229,2026-08-20,1844.76,Cold-chain logger,2
CUST-10229,2026-08-24,3431.05,Trade desk seat,4
CUST-10230,2026-03-07,2580.17,Cold-chain logger,3
CUST-10230,2026-03-15,1797.24,Trade desk seat,2
CUST-10230,2026-03-16,537.36,Refill pack,1
CUST-10230,2026-04-07,1314.66,Servo drive kit,1
CUST-10230,2026-04-12,1645.21,Conveyor bearing 6205,2
CUST-10230,2026-04-26,2098.18,Analytics seat,2
CUST-10230,2026-05-07,622.96,Fiber 300 plan,1
CUST-10230,2026-07-03,1741.87,Aura bottle 1L,3
CUST-10230,2026-08-09,1805.0,Cold-chain logger,2
CUST-10231,2025-07-26,834.95,Trade desk seat,1
CUST-10231,2025-07-30,3342.2,Refill pack,4
CUST-10231,2025-08-04,1669.64,Servo drive kit,2
CUST-10231,2026-04-17,539.62,Conveyor bearing 6205,1
CUST-10231,2026-08-08,8374.77,Analytics seat,4
CUST-10232,2024-09-01,6624.38,Refill pack,4
CUST-10232,2024-09-17,841.43,Servo drive kit,1
CUST-10232,2025-02-18,2495.52,Conveyor bearing 6205,2
CUST-10232,2025-03-19,1369.24,Analytics seat,2
CUST-10232,2025-05-22,3427.28,Fiber 300 plan,4
CUST-10232,2025-05-28,960.44,Aura bottle 1L,1
CUST-10232,2025-09-06,5529.35,Cold-chain logger,4
CUST-10232,2025-10-03,2374.47,Trade desk seat,2
CUST-10232,2026-07-15,3170.34,Refill pack,4
CUST-10233,2025-12-24,1465.2,Servo drive kit,2
CUST-10233,2026-01-02,3591.93,Conveyor bearing 6205,4
CUST-10233,2026-01-25,1680.26,Analytics seat,2
CUST-10233,2026-01-26,970.39,Fiber 300 plan,1
CUST-10233,2026-04-14,966.29,Aura bottle 1L,1
CUST-10233,2026-05-03,3717.77,Cold-chain logger,4
CUST-10233,2026-05-15,1203.52,Trade desk seat,1
CUST-10233,2026-07-25,2604.0,Refill pack,3
CUST-10233,2026-08-17,587.58,Servo drive kit,1
CUST-10233,2026-08-25,699.31,Conveyor bearing 6205,1
CUST-10234,2025-12-30,5348.3,Conveyor bearing 6205,4
CUST-10234,2026-01-01,2034.82,Analytics seat,2
CUST-10234,2026-02-09,3333.75,Fiber 300 plan,4
CUST-10234,2026-02-22,712.62,Aura bottle 1L,1
CUST-10234,2026-03-23,1307.56,Cold-chain logger,1
CUST-10234,2026-05-30,3311.63,Trade desk seat,3
CUST-10235,2025-10-27,2814.96,Analytics seat,4
CUST-10235,2026-04-09,585.24,Fiber 300 plan,1
CUST-10235,2026-04-21,888.0,Aura bottle 1L,1
CUST-10235,2026-05-05,2525.99,Cold-chain logger,3
CUST-10235,2026-06-17,557.42,Trade desk seat,1
CUST-10235,2026-07-04,1888.11,Refill pack,2
CUST-10235,2026-08-22,3494.08,Servo drive kit,4
CUST-10236,2025-06-01,2530.29,Fiber 300 plan,4
CUST-10236,2025-07-14,400.98,Aura bottle 1L,1
CUST-10236,2025-12-12,613.29,Cold-chain logger,1
CUST-10237,2025-08-09,2371.57,Aura bottle 1L,3
CUST-10237,2025-09-17,2197.13,Cold-chain logger,3
CUST-10237,2025-10-14,1248.77,Trade desk seat,1
CUST-10237,2025-11-14,1126.2,Refill pack,2
CUST-10237,2026-02-01,7682.41,Servo drive kit,4
CUST-10237,2026-06-21,5796.38,Conveyor bearing 6205,4
CUST-10238,2025-03-12,1258.87,Cold-chain logger,2
CUST-10238,2025-05-30,2752.33,Trade desk seat,4
CUST-10238,2025-09-19,1175.38,Refill pack,1
CUST-10238,2026-01-11,2314.66,Servo drive kit,1
CUST-10238,2026-04-24,2449.71,Conveyor bearing 6205,4
CUST-10238,2026-08-13,930.5,Analytics seat,1
CUST-10239,2026-05-04,1977.32,Trade desk seat,3
CUST-10239,2026-06-03,3711.52,Refill pack,3
CUST-10239,2026-06-07,2978.62,Servo drive kit,4
CUST-10239,2026-06-17,3046.06,Conveyor bearing 6205,3
CUST-10239,2026-07-05,1068.31,Analytics seat,2
CUST-10239,2026-07-13,1919.08,Fiber 300 plan,3
CUST-10239,2026-07-19,945.69,Aura bottle 1L,1
CUST-10239,2026-07-25,2733.51,Cold-chain logger,2
CUST-10239,2026-08-24,2315.39,Trade desk seat,2
CUST-10240,2026-01-23,3561.87,Refill pack,3
CUST-10240,2026-01-26,444.78,Servo drive kit,1
CUST-10240,2026-03-20,643.87,Conveyor bearing 6205,1
CUST-10240,2026-03-23,2276.54,Analytics seat,3
CUST-10240,2026-04-24,592.36,Fiber 300 plan,1
CUST-10240,2026-05-06,927.65,Aura bottle 1L,1
CUST-10240,2026-05-14,695.04,Cold-chain logger,1
CUST-10240,2026-05-14,2228.5,Trade desk seat,3
CUST-10240,2026-05-30,669.43,Refill pack,1
CUST-10240,2026-06-16,878.01,Servo drive kit,1
CUST-10240,2026-06-22,2828.55,Conveyor bearing 6205,4
CUST-10240,2026-08-05,4583.56,Analytics seat,3
CUST-10241,2025-12-27,3001.98,Servo drive kit,3
CUST-10241,2026-01-27,3956.32,Conveyor bearing 6205,3
CUST-10241,2026-02-03,1056.52,Analytics seat,1
CUST-10241,2026-02-08,2266.89,Fiber 300 plan,3
CUST-10241,2026-03-10,2822.93,Aura bottle 1L,3
CUST-10241,2026-04-16,3459.14,Cold-chain logger,4
CUST-10241,2026-04-18,1686.34,Trade desk seat,3
CUST-10241,2026-06-07,5389.15,Refill pack,4
CUST-10241,2026-06-18,1008.57,Servo drive kit,1
CUST-10241,2026-07-09,7100.98,Conveyor bearing 6205,3
CUST-10241,2026-08-13,1495.42,Analytics seat,2
CUST-10242,2026-07-07,2637.73,Conveyor bearing 6205,3
CUST-10242,2026-07-14,2669.09,Analytics seat,4
CUST-10242,2026-07-19,2072.33,Fiber 300 plan,3
CUST-10242,2026-08-04,1987.47,Aura bottle 1L,4
CUST-10242,2026-08-27,1515.62,Cold-chain logger,1
CUST-10243,2024-07-19,1040.57,Analytics seat,2
CUST-10243,2024-08-05,6541.28,Fiber 300 plan,4
CUST-10243,2024-11-01,525.34,Aura bottle 1L,1
CUST-10243,2025-02-09,660.45,Cold-chain logger,1
CUST-10243,2025-02-24,2160.55,Trade desk seat,2
CUST-10243,2025-09-07,1792.56,Refill pack,3
CUST-10243,2025-10-01,2556.3,Servo drive kit,2
CUST-10243,2025-10-24,1358.5,Conveyor bearing 6205,2
CUST-10243,2026-02-08,544.58,Analytics seat,1
CUST-10243,2026-06-14,750.15,Fiber 300 plan,1
CUST-10243,2026-06-15,3384.91,Aura bottle 1L,3
CUST-10243,2026-07-08,783.32,Cold-chain logger,1
CUST-10243,2026-07-26,2539.91,Trade desk seat,3
CUST-10244,2025-10-05,1951.95,Fiber 300 plan,2
CUST-10244,2025-10-11,2429.32,Aura bottle 1L,3
CUST-10244,2025-10-29,1357.71,Cold-chain logger,2
CUST-10244,2025-12-02,1278.21,Trade desk seat,2
CUST-10244,2026-02-24,2757.6,Refill pack,3
CUST-10244,2026-04-15,3910.36,Servo drive kit,4
CUST-10244,2026-04-30,4358.23,Conveyor bearing 6205,4
CUST-10244,2026-05-03,3041.34,Analytics seat,4
CUST-10245,2026-05-15,2586.89,Aura bottle 1L,3
CUST-10245,2026-05-23,3123.18,Cold-chain logger,3
CUST-10245,2026-06-02,935.46,Trade desk seat,1
CUST-10245,2026-06-13,1998.06,Refill pack,2
CUST-10245,2026-06-29,642.71,Servo drive kit,1
CUST-10245,2026-07-15,1438.84,Conveyor bearing 6205,3
CUST-10245,2026-07-20,2610.6,Analytics seat,4
CUST-10245,2026-07-28,1828.85,Fiber 300 plan,2
CUST-10245,2026-08-04,1377.11,Aura bottle 1L,1
CUST-10245,2026-08-04,915.99,Cold-chain logger,1
CUST-10246,2025-02-17,2533.88,Cold-chain logger,4
CUST-10246,2025-05-12,709.67,Trade desk seat,1
CUST-10246,2025-05-27,1876.81,Refill pack,3
CUST-10246,2025-08-16,2477.14,Servo drive kit,4
CUST-10247,2025-07-22,2130.22,Trade desk seat,2
CUST-10247,2025-08-03,2465.15,Refill pack,2
CUST-10247,2026-01-02,5798.23,Servo drive kit,4
CUST-10247,2026-01-19,805.77,Conveyor bearing 6205,2
CUST-10247,2026-01-27,6367.24,Analytics seat,4
CUST-10247,2026-03-03,2010.77,Fiber 300 plan,1
CUST-10247,2026-06-07,7538.35,Aura bottle 1L,4
CUST-10247,2026-07-14,3325.9,Cold-chain logger,3
CUST-10247,2026-08-10,1257.71,Trade desk seat,1
CUST-10247,2026-08-19,3131.45,Refill pack,3
CUST-10247,2026-08-26,1745.1,Servo drive kit,2
CUST-10248,2026-05-07,2887.56,Refill pack,2
CUST-10248,2026-05-22,1492.95,Servo drive kit,3
CUST-10248,2026-06-16,3830.35,Conveyor bearing 6205,4
CUST-10248,2026-07-13,4004.52,Analytics seat,4
CUST-10248,2026-07-19,1738.64,Fiber 300 plan,1
CUST-10248,2026-08-20,4718.95,Aura bottle 1L,4
CUST-10248,2026-08-22,3069.94,Cold-chain logger,3
CUST-10249,2025-03-09,1417.9,Servo drive kit,2
CUST-10249,2025-05-25,1193.42,Conveyor bearing 6205,1
CUST-10249,2025-06-08,3403.67,Analytics seat,3
CUST-10249,2025-10-01,2936.31,Fiber 300 plan,3
CUST-10249,2026-05-13,641.17,Aura bottle 1L,1
CUST-10250,2026-03-24,1838.68,Conveyor bearing 6205,4
CUST-10250,2026-04-24,1560.62,Analytics seat,2
CUST-10250,2026-05-15,1526.6,Fiber 300 plan,3
CUST-10250,2026-06-18,1448.62,Aura bottle 1L,1
CUST-10250,2026-06-22,605.19,Cold-chain logger,1
CUST-10250,2026-08-23,702.34,Trade desk seat,1
CUST-10250,2026-08-27,1941.61,Refill pack,2
CUST-10251,2025-10-12,3353.03,Analytics seat,3
CUST-10251,2025-10-18,6466.73,Fiber 300 plan,4
CUST-10251,2026-04-05,2693.44,Aura bottle 1L,4
CUST-10251,2026-08-21,5430.21,Cold-chain logger,3
CUST-10252,2025-10-10,2923.26,Fiber 300 plan,3
CUST-10252,2025-10-14,5167.39,Aura bottle 1L,4
CUST-10252,2025-11-04,3184.75,Cold-chain logger,3
CUST-10252,2026-01-09,1176.62,Trade desk seat,1
CUST-10252,2026-04-20,486.59,Refill pack,1
CUST-10252,2026-07-25,3542.13,Servo drive kit,4
CUST-10252,2026-08-05,1114.03,Conveyor bearing 6205,1
CUST-10252,2026-08-24,3663.26,Analytics seat,4
CUST-10253,2026-03-02,3399.15,Aura bottle 1L,4
CUST-10253,2026-05-15,775.14,Cold-chain logger,1
CUST-10253,2026-05-30,1572.52,Trade desk seat,2
CUST-10253,2026-06-07,1517.07,Refill pack,2
CUST-10254,2025-04-28,1434.81,Cold-chain logger,1
CUST-10254,2025-05-04,2298.61,Trade desk seat,4
CUST-10254,2025-05-23,1795.0,Refill pack,1
CUST-10254,2025-06-02,3013.67,Servo drive kit,4
CUST-10254,2025-06-05,3485.47,Conveyor bearing 6205,4
CUST-10254,2025-08-14,5825.5,Analytics seat,4
CUST-10254,2025-11-27,2903.31,Fiber 300 plan,3
CUST-10254,2025-12-21,612.97,Aura bottle 1L,1
CUST-10254,2026-02-10,3188.21,Cold-chain logger,4
CUST-10254,2026-02-23,1677.13,Trade desk seat,2
CUST-10254,2026-02-24,3892.3,Refill pack,2
CUST-10254,2026-02-28,2492.48,Servo drive kit,2
CUST-10254,2026-04-15,3672.49,Conveyor bearing 6205,4
CUST-10254,2026-05-04,4064.57,Analytics seat,3
CUST-10254,2026-06-17,2657.21,Fiber 300 plan,4
CUST-10255,2025-05-11,1363.84,Trade desk seat,2
CUST-10255,2025-11-06,1745.84,Refill pack,3
CUST-10255,2025-12-24,2430.76,Servo drive kit,3
CUST-10255,2026-03-30,864.42,Conveyor bearing 6205,1
CUST-10255,2026-06-05,527.79,Analytics seat,1
CUST-10255,2026-07-09,814.37,Fiber 300 plan,1
CUST-10256,2025-09-21,3022.59,Refill pack,4
CUST-10256,2025-12-26,2951.87,Servo drive kit,4
CUST-10256,2026-01-17,815.61,Conveyor bearing 6205,1
CUST-10256,2026-02-18,3425.11,Analytics seat,3
CUST-10256,2026-02-19,1235.79,Fiber 300 plan,1
CUST-10256,2026-03-23,3170.79,Aura bottle 1L,2
CUST-10256,2026-04-25,1079.87,Cold-chain logger,1
CUST-10257,2026-05-24,656.58,Servo drive kit,1
CUST-10257,2026-06-05,1449.14,Conveyor bearing 6205,1
CUST-10257,2026-06-18,2018.31,Analytics seat,3
CUST-10257,2026-08-05,3957.93,Fiber 300 plan,3
CUST-10258,2026-06-25,2080.97,Conveyor bearing 6205,2
CUST-10258,2026-06-27,2971.16,Analytics seat,4
CUST-10258,2026-06-28,914.33,Fiber 300 plan,1
CUST-10258,2026-07-06,1793.3,Aura bottle 1L,3
CUST-10258,2026-08-09,2482.32,Cold-chain logger,4
CUST-10259,2025-05-01,2942.59,Analytics seat,2
CUST-10259,2025-05-15,613.83,Fiber 300 plan,1
CUST-10259,2025-06-22,1005.33,Aura bottle 1L,1
CUST-10259,2025-11-06,1461.53,Cold-chain logger,4
CUST-10259,2026-04-08,2502.65,Trade desk seat,3
CUST-10260,2026-01-05,1619.64,Fiber 300 plan,2
CUST-10260,2026-01-12,996.2,Aura bottle 1L,2
CUST-10260,2026-01-28,2047.17,Cold-chain logger,1
CUST-10260,2026-01-30,4128.74,Trade desk seat,3
CUST-10260,2026-01-31,696.85,Refill pack,1
CUST-10260,2026-02-11,3332.53,Servo drive kit,3
CUST-10260,2026-02-18,5023.69,Conveyor bearing 6205,4
CUST-10260,2026-04-11,3937.49,Analytics seat,4
CUST-10260,2026-04-14,7777.82,Fiber 300 plan,4
CUST-10260,2026-05-01,3511.2,Aura bottle 1L,3
CUST-10260,2026-05-24,2603.86,Cold-chain logger,3
CUST-10260,2026-06-17,767.0,Trade desk seat,1
CUST-10261,2024-04-22,3015.69,Aura bottle 1L,3
CUST-10261,2024-05-20,1366.63,Cold-chain logger,1
CUST-10261,2024-06-06,542.59,Trade desk seat,1
CUST-10261,2024-09-17,1205.69,Refill pack,1
CUST-10261,2024-10-09,3034.31,Servo drive kit,3
CUST-10261,2025-02-13,3237.21,Conveyor bearing 6205,3
CUST-10261,2025-04-17,4310.56,Analytics seat,3
CUST-10261,2025-06-12,1384.66,Fiber 300 plan,1
CUST-10261,2025-07-09,3545.99,Aura bottle 1L,4
CUST-10261,2025-11-19,1074.6,Cold-chain logger,1
CUST-10261,2026-02-02,966.07,Trade desk seat,1
CUST-10261,2026-02-15,5174.47,Refill pack,2
CUST-10261,2026-02-26,3634.34,Servo drive kit,3
CUST-10261,2026-04-19,808.41,Conveyor bearing 6205,1
CUST-10261,2026-05-28,5401.19,Analytics seat,4
CUST-10261,2026-07-16,5414.59,Fiber 300 plan,4
CUST-10261,2026-08-16,4458.48,Aura bottle 1L,3
CUST-10262,2025-02-01,2795.55,Cold-chain logger,2
CUST-10262,2025-04-25,1270.34,Trade desk seat,2
CUST-10262,2025-09-14,1620.74,Refill pack,2
CUST-10262,2025-12-15,1262.67,Servo drive kit,2
CUST-10262,2026-02-04,1870.07,Conveyor bearing 6205,2
CUST-10263,2025-03-14,4067.04,Trade desk seat,4
CUST-10263,2025-08-12,1061.47,Refill pack,2
CUST-10263,2025-10-27,3204.75,Servo drive kit,3
CUST-10263,2025-11-17,6043.14,Conveyor bearing 6205,3
CUST-10263,2026-04-08,2177.57,Analytics seat,3
CUST-10263,2026-05-22,1983.62,Fiber 300 plan,2
CUST-10263,2026-05-22,4701.93,Aura bottle 1L,4
CUST-10264,2026-01-11,2338.01,Refill pack,4
CUST-10264,2026-02-11,1163.5,Servo drive kit,1
CUST-10264,2026-02-24,1735.9,Conveyor bearing 6205,3
CUST-10264,2026-03-28,4434.18,Analytics seat,4
CUST-10264,2026-05-23,2297.73,Fiber 300 plan,2
CUST-10264,2026-06-07,1113.66,Aura bottle 1L,1
CUST-10264,2026-06-15,2381.39,Cold-chain logger,2
CUST-10264,2026-06-18,3206.15,Trade desk seat,4
CUST-10264,2026-07-03,1583.91,Refill pack,2
CUST-10264,2026-07-11,5669.94,Servo drive kit,4
CUST-10265,2024-05-16,1313.91,Servo drive kit,1
CUST-10265,2024-07-08,1246.07,Conveyor bearing 6205,2
CUST-10265,2024-09-04,1372.79,Analytics seat,1
CUST-10265,2024-10-06,3637.78,Fiber 300 plan,4
CUST-10265,2024-10-21,1019.36,Aura bottle 1L,1
CUST-10265,2024-10-22,3499.03,Cold-chain logger,4
CUST-10265,2025-02-13,2369.67,Trade desk seat,2
CUST-10265,2025-08-31,2660.52,Refill pack,2
CUST-10265,2025-11-23,2339.5,Servo drive kit,4
CUST-10265,2026-02-10,2796.65,Conveyor bearing 6205,2
CUST-10265,2026-06-19,2039.92,Analytics seat,3
CUST-10265,2026-06-24,2504.04,Fiber 300 plan,3
CUST-10265,2026-06-27,3210.2,Aura bottle 1L,3
CUST-10266,2024-12-31,3970.55,Conveyor bearing 6205,4
CUST-10266,2025-01-07,3091.66,Analytics seat,3
CUST-10266,2025-01-14,3576.67,Fiber 300 plan,3
CUST-10266,2025-05-20,641.49,Aura bottle 1L,1
CUST-10266,2025-08-19,2511.04,Cold-chain logger,3
CUST-10266,2025-10-30,5173.58,Trade desk seat,4
CUST-10266,2026-03-08,2281.76,Refill pack,2
CUST-10266,2026-03-20,4277.05,Servo drive kit,3
CUST-10266,2026-04-13,1933.11,Conveyor bearing 6205,3
CUST-10266,2026-07-10,2556.69,Analytics seat,3
CUST-10266,2026-07-21,2053.99,Fiber 300 plan,1
CUST-10266,2026-07-25,2654.86,Aura bottle 1L,3
CUST-10266,2026-08-10,2455.56,Cold-chain logger,3
CUST-10267,2026-06-13,3271.12,Analytics seat,2
CUST-10267,2026-06-20,1075.33,Fiber 300 plan,1
CUST-10267,2026-06-22,2366.98,Aura bottle 1L,4
CUST-10267,2026-07-01,1250.49,Cold-chain logger,1
CUST-10267,2026-07-20,2443.94,Trade desk seat,4
CUST-10267,2026-07-24,667.39,Refill pack,1
CUST-10267,2026-08-02,1084.35,Servo drive kit,1
CUST-10267,2026-08-08,5298.52,Conveyor bearing 6205,4
CUST-10267,2026-08-27,872.81,Analytics seat,1
CUST-10268,2025-05-13,4330.88,Fiber 300 plan,4
CUST-10268,2025-05-15,1963.89,Aura bottle 1L,2
CUST-10268,2025-07-05,1623.95,Cold-chain logger,1
CUST-10268,2025-11-15,1688.12,Trade desk seat,1
CUST-10268,2026-02-22,5626.27,Refill pack,3
CUST-10268,2026-06-16,2951.95,Servo drive kit,3
CUST-10268,2026-07-01,5072.56,Conveyor bearing 6205,3
CUST-10269,2026-05-28,3229.1,Aura bottle 1L,2
CUST-10269,2026-06-05,1886.2,Cold-chain logger,2
CUST-10269,2026-06-23,2525.87,Trade desk seat,2
CUST-10269,2026-07-09,2178.86,Refill pack,3
CUST-10269,2026-07-13,2041.0,Servo drive kit,2
CUST-10269,2026-07-14,2743.31,Conveyor bearing 6205,3
CUST-10269,2026-07-18,971.92,Analytics seat,1
CUST-10269,2026-07-31,9120.67,Fiber 300 plan,4
CUST-10269,2026-08-01,1719.28,Aura bottle 1L,3
CUST-10269,2026-08-18,3986.2,Cold-chain logger,4
CUST-10269,2026-08-24,1740.43,Trade desk seat,2
CUST-10269,2026-08-26,1375.47,Refill pack,1
CUST-10270,2025-11-16,2949.07,Cold-chain logger,2
CUST-10270,2025-12-22,2112.1,Trade desk seat,3
CUST-10270,2025-12-31,1207.93,Refill pack,1
CUST-10270,2026-01-11,1726.53,Servo drive kit,1
CUST-10270,2026-02-03,2022.71,Conveyor bearing 6205,2
CUST-10270,2026-03-18,2218.08,Analytics seat,4
CUST-10270,2026-04-26,2445.21,Fiber 300 plan,2
CUST-10270,2026-06-29,6982.34,Aura bottle 1L,4
CUST-10270,2026-06-30,1923.39,Cold-chain logger,1
CUST-10271,2025-08-17,4402.68,Trade desk seat,3
CUST-10271,2025-08-26,805.26,Refill pack,1
CUST-10271,2025-09-20,3070.43,Servo drive kit,2
CUST-10271,2026-01-02,3564.33,Conveyor bearing 6205,3
CUST-10271,2026-03-18,2588.02,Analytics seat,4
CUST-10271,2026-07-06,4753.94,Fiber 300 plan,3
CUST-10272,2025-10-21,1701.67,Refill pack,1
CUST-10272,2025-10-22,799.2,Servo drive kit,1
CUST-10272,2025-11-04,2253.37,Conveyor bearing 6205,3
CUST-10272,2025-11-21,2193.08,Analytics seat,2
CUST-10272,2025-12-08,2312.23,Fiber 300 plan,4
CUST-10272,2026-01-17,6738.23,Aura bottle 1L,4
CUST-10272,2026-01-22,5253.8,Cold-chain logger,4
CUST-10272,2026-03-06,2438.69,Trade desk seat,3
CUST-10272,2026-04-24,3576.74,Refill pack,3
CUST-10272,2026-05-17,2507.04,Servo drive kit,2
CUST-10272,2026-06-11,3975.32,Conveyor bearing 6205,3
CUST-10273,2025-12-24,5851.28,Servo drive kit,4
CUST-10273,2026-01-11,1214.56,Conveyor bearing 6205,2
CUST-10273,2026-01-15,3730.46,Analytics seat,4
CUST-10273,2026-02-04,4069.56,Fiber 300 plan,4
CUST-10273,2026-02-14,3120.73,Aura bottle 1L,4
CUST-10273,2026-03-11,5642.41,Cold-chain logger,3
CUST-10273,2026-07-02,2721.89,Trade desk seat,2
CUST-10273,2026-07-22,1103.33,Refill pack,1
CUST-10273,2026-07-28,3137.79,Servo drive kit,2
CUST-10273,2026-08-13,2141.52,Conveyor bearing 6205,2
CUST-10274,2025-11-17,4214.23,Conveyor bearing 6205,4
CUST-10274,2026-02-24,892.29,Analytics seat,1
CUST-10274,2026-04-21,5968.77,Fiber 300 plan,3
CUST-10274,2026-04-26,1644.2,Aura bottle 1L,2
CUST-10274,2026-05-08,1773.48,Cold-chain logger,2
CUST-10274,2026-06-20,2675.25,Trade desk seat,2
CUST-10274,2026-06-30,2872.98,Refill pack,3
CUST-10274,2026-08-02,4330.64,Servo drive kit,4
CUST-10274,2026-08-06,2437.41,Conveyor bearing 6205,2
CUST-10274,2026-08-12,3055.93,Analytics seat,3
CUST-10274,2026-08-16,2751.99,Fiber 300 plan,3
CUST-10275,2025-11-18,2816.98,Analytics seat,4
CUST-10275,2026-01-12,2220.91,Fiber 300 plan,2
CUST-10275,2026-01-24,4380.26,Aura bottle 1L,3
CUST-10275,2026-03-09,2254.62,Cold-chain logger,2
CUST-10275,2026-03-09,2934.48,Trade desk seat,4
CUST-10275,2026-04-09,2510.56,Refill pack,3
CUST-10275,2026-04-10,1867.43,Servo drive kit,2
CUST-10275,2026-04-20,657.63,Conveyor bearing 6205,1
CUST-10275,2026-04-25,1870.13,Analytics seat,4
CUST-10275,2026-05-05,327.06,Fiber 300 plan,1
CUST-10275,2026-06-23,4390.41,Aura bottle 1L,2
CUST-10275,2026-07-08,7310.88,Cold-chain logger,4
CUST-10275,2026-07-26,3081.06,Trade desk seat,3
CUST-10275,2026-08-02,1751.03,Refill pack,3
CUST-10275,2026-08-11,640.88,Servo drive kit,1
CUST-10276,2024-11-18,6315.5,Fiber 300 plan,4
CUST-10276,2025-01-18,3878.24,Aura bottle 1L,3
CUST-10276,2025-06-11,4297.67,Cold-chain logger,3
CUST-10276,2025-06-27,3862.4,Trade desk seat,2
CUST-10276,2025-10-15,2261.31,Refill pack,2
CUST-10276,2025-12-31,3171.13,Servo drive kit,2
CUST-10276,2026-01-04,1927.51,Conveyor bearing 6205,2
CUST-10276,2026-04-01,1359.81,Analytics seat,1
CUST-10276,2026-05-06,4258.44,Fiber 300 plan,4
CUST-10276,2026-07-09,2726.59,Aura bottle 1L,2
CUST-10276,2026-08-01,3776.36,Cold-chain logger,2
CUST-10277,2025-08-06,1379.74,Aura bottle 1L,3
CUST-10277,2025-11-02,1894.07,Cold-chain logger,3
CUST-10277,2025-11-23,1098.29,Trade desk seat,2
CUST-10277,2026-01-02,1557.29,Refill pack,2
CUST-10278,2024-08-27,2421.72,Cold-chain logger,4
CUST-10278,2024-10-16,3397.23,Trade desk seat,3
CUST-10278,2025-05-27,1593.39,Refill pack,1
CUST-10278,2025-08-11,5857.27,Servo drive kit,4
CUST-10278,2025-08-28,991.08,Conveyor bearing 6205,1
CUST-10278,2025-12-02,1856.81,Analytics seat,2
CUST-10278,2025-12-06,3893.51,Fiber 300 plan,3
CUST-10278,2025-12-26,1060.12,Aura bottle 1L,1
CUST-10278,2026-01-17,1107.97,Cold-chain logger,1
CUST-10278,2026-05-06,1365.27,Trade desk seat,2
CUST-10278,2026-05-29,1092.77,Refill pack,1
CUST-10278,2026-06-23,2135.51,Servo drive kit,2
CUST-10279,2025-01-21,644.66,Trade desk seat,1
CUST-10279,2025-07-08,769.38,Refill pack,2
CUST-10279,2026-02-27,1656.49,Servo drive kit,3
CUST-10279,2026-05-31,612.54,Conveyor bearing 6205,1
CUST-10280,2026-05-08,2828.0,Refill pack,4
CUST-10280,2026-06-06,2704.61,Servo drive kit,2
CUST-10280,2026-06-18,4247.92,Conveyor bearing 6205,4
CUST-10280,2026-07-26,2579.38,Analytics seat,3
CUST-10280,2026-08-09,3591.29,Fiber 300 plan,2
CUST-10280,2026-08-10,3610.14,Aura bottle 1L,3
CUST-10280,2026-08-14,1669.68,Cold-chain logger,2
CUST-10280,2026-08-20,1954.99,Trade desk seat,2
CUST-10281,2025-01-29,2477.19,Servo drive kit,2
CUST-10281,2025-11-06,2912.18,Conveyor bearing 6205,2
CUST-10281,2025-12-16,846.47,Analytics seat,1
CUST-10281,2026-01-30,3450.1,Fiber 300 plan,4
CUST-10281,2026-03-07,1707.23,Aura bottle 1L,2
CUST-10281,2026-04-12,2342.34,Cold-chain logger,3
CUST-10282,2025-09-15,1108.11,Conveyor bearing 6205,2
CUST-10282,2025-11-16,1113.05,Analytics seat,1
CUST-10282,2026-02-04,4552.6,Fiber 300 plan,4
CUST-10282,2026-02-27,1681.57,Aura bottle 1L,1
CUST-10282,2026-03-01,871.99,Cold-chain logger,1
CUST-10282,2026-03-19,2395.28,Trade desk seat,2
CUST-10282,2026-06-05,2275.31,Refill pack,3
CUST-10282,2026-07-28,4161.28,Servo drive kit,4
CUST-10283,2025-12-24,3721.38,Analytics seat,4
CUST-10283,2026-02-09,3593.46,Fiber 300 plan,2
